date,open,high,low,close,adjclose,volume,ticker
2019-02-04,376.3333435058594,377.9333190917969,357.01666259765625,359.9333190917969,356.93011474609375,9831,GMMPFAUDLR.NS
2019-02-05,369.1833190917969,374.3333435058594,362.1499938964844,367.8666687011719,364.7972106933594,18477,GMMPFAUDLR.NS
2019-02-06,370.0,370.0,358.4166564941406,360.20001220703125,357.5185546875,5112,GMMPFAUDLR.NS
2019-02-07,365.0333251953125,366.6833190917969,359.1333312988281,365.9333190917969,363.2091064453125,6333,GMMPFAUDLR.NS
2019-02-08,365.0,365.0,356.6666564941406,360.48333740234375,357.7997131347656,6105,GMMPFAUDLR.NS
2019-02-11,364.29998779296875,364.29998779296875,351.7833251953125,354.4333190917969,351.794677734375,7749,GMMPFAUDLR.NS
2019-02-12,357.51666259765625,359.3333435058594,350.0333251953125,358.1000061035156,355.43414306640625,5403,GMMPFAUDLR.NS
2019-02-14,358.01666259765625,365.4666748046875,356.6666564941406,359.1499938964844,356.47625732421875,4185,GMMPFAUDLR.NS
2019-02-15,360.0,364.9166564941406,360.0,361.6666564941406,358.9742126464844,5055,GMMPFAUDLR.NS
2019-02-18,362.1166687011719,363.3333435058594,340.0,343.6166687011719,341.0586242675781,9591,GMMPFAUDLR.NS
2019-02-19,343.3333435058594,356.6666564941406,343.3333435058594,349.5666809082031,346.9643859863281,8274,GMMPFAUDLR.NS
2019-02-20,350.0333251953125,361.6666564941406,350.0,352.45001220703125,349.826171875,9786,GMMPFAUDLR.NS
2019-02-21,352.8333435058594,375.0,349.6666564941406,367.25,364.5159912109375,7494,GMMPFAUDLR.NS
2019-02-22,367.25,370.0,363.3333435058594,365.8500061035156,363.12640380859375,3579,GMMPFAUDLR.NS
2019-02-25,360.01666259765625,372.48333740234375,360.01666259765625,363.51666259765625,360.8104248046875,7788,GMMPFAUDLR.NS
2019-02-26,364.01666259765625,371.6333312988281,361.0666809082031,370.1666564941406,367.41094970703125,5919,GMMPFAUDLR.NS
2019-02-27,371.54998779296875,383.3333435058594,366.6666564941406,381.5,378.6599426269531,19911,GMMPFAUDLR.NS
2019-02-28,381.6666564941406,383.6499938964844,372.1166687011719,379.4333190917969,376.60858154296875,5733,GMMPFAUDLR.NS
2019-03-01,382.9666748046875,399.6666564941406,373.3166809082031,391.48333740234375,388.5688781738281,22491,GMMPFAUDLR.NS
2019-03-05,399.3333435058594,399.3333435058594,387.6833190917969,391.2166748046875,388.3042297363281,12756,GMMPFAUDLR.NS
2019-03-06,396.0666809082031,399.3333435058594,387.0,391.1333312988281,388.2214660644531,11940,GMMPFAUDLR.NS
2019-03-07,384.0,396.6333312988281,384.0,394.1499938964844,391.2156982421875,10620,GMMPFAUDLR.NS
2019-03-08,393.6499938964844,408.29998779296875,393.3500061035156,404.23333740234375,401.22393798828125,23532,GMMPFAUDLR.NS
2019-03-11,404.23333740234375,418.8333435058594,403.3166809082031,413.1166687011719,410.0411682128906,21423,GMMPFAUDLR.NS
2019-03-12,416.3166809082031,426.7833251953125,416.3166809082031,421.48333740234375,418.34552001953125,18051,GMMPFAUDLR.NS
2019-03-13,426.0,440.3333435058594,416.0333251953125,437.51666259765625,434.25958251953125,32670,GMMPFAUDLR.NS
2019-03-14,437.5333251953125,440.0,420.0,425.5833435058594,422.4150085449219,15540,GMMPFAUDLR.NS
2019-03-15,425.5833435058594,431.95001220703125,420.0,422.5666809082031,419.4208984375,10470,GMMPFAUDLR.NS
2019-03-18,409.3333435058594,426.79998779296875,409.3333435058594,423.25,420.0990905761719,24948,GMMPFAUDLR.NS
2019-03-19,426.6499938964844,426.6499938964844,414.0,418.26666259765625,415.15283203125,4806,GMMPFAUDLR.NS
2019-03-20,412.6833190917969,420.73333740234375,409.04998779296875,410.4666748046875,407.41094970703125,11325,GMMPFAUDLR.NS
2019-03-22,410.6833190917969,414.98333740234375,392.0,394.5,391.5631408691406,16935,GMMPFAUDLR.NS
2019-03-25,389.6666564941406,399.3166809082031,385.0,388.1499938964844,385.2603759765625,5829,GMMPFAUDLR.NS
2019-03-26,384.0,412.3333435058594,384.0,407.01666259765625,403.9866638183594,16509,GMMPFAUDLR.NS
2019-03-27,407.0,407.0,394.1666564941406,400.45001220703125,397.46881103515625,5808,GMMPFAUDLR.NS
2019-03-28,400.6833190917969,403.3333435058594,392.6666564941406,394.6666564941406,391.728515625,3480,GMMPFAUDLR.NS
2019-04-01,409.0,412.1499938964844,404.0,408.1333312988281,405.0949401855469,9108,GMMPFAUDLR.NS
2019-04-02,406.6833190917969,411.0,403.3333435058594,403.3999938964844,400.3968811035156,8199,GMMPFAUDLR.NS
2019-04-03,408.3333435058594,408.3333435058594,389.6666564941406,392.1000061035156,389.1810607910156,25002,GMMPFAUDLR.NS
2019-04-04,397.3333435058594,397.3333435058594,383.8999938964844,389.25,386.3522033691406,8094,GMMPFAUDLR.NS
2019-04-05,386.6833190917969,392.0,383.8999938964844,390.6499938964844,387.74176025390625,5823,GMMPFAUDLR.NS
2019-04-08,390.6333312988281,415.0,389.3333435058594,396.2166748046875,393.26702880859375,14418,GMMPFAUDLR.NS
2019-04-09,399.3333435058594,399.3333435058594,392.01666259765625,399.1166687011719,396.1454162597656,2163,GMMPFAUDLR.NS
2019-04-10,398.95001220703125,401.5833435058594,391.6666564941406,397.7833251953125,394.8219299316406,4764,GMMPFAUDLR.NS
2019-04-11,399.6666564941406,402.6666564941406,397.7833251953125,400.9166564941406,397.9319763183594,2613,GMMPFAUDLR.NS
2019-04-12,400.01666259765625,406.6000061035156,392.6666564941406,403.20001220703125,400.1983642578125,7590,GMMPFAUDLR.NS
2019-04-15,408.3333435058594,409.3333435058594,403.6666564941406,404.95001220703125,401.9353332519531,9444,GMMPFAUDLR.NS
2019-04-16,411.3333435058594,411.3333435058594,404.0,405.1333312988281,402.1172790527344,3807,GMMPFAUDLR.NS
2019-04-18,408.3333435058594,408.3333435058594,394.6833190917969,401.3166809082031,398.3291320800781,10482,GMMPFAUDLR.NS
2019-04-22,400.0,405.6333312988281,398.3333435058594,400.04998779296875,397.07183837890625,9000,GMMPFAUDLR.NS
2019-04-23,400.0,403.29998779296875,400.0,400.70001220703125,397.71697998046875,3423,GMMPFAUDLR.NS
2019-04-24,403.29998779296875,403.3166809082031,398.3666687011719,401.9666748046875,398.9742736816406,4425,GMMPFAUDLR.NS
2019-04-25,400.3333435058594,404.98333740234375,395.7833251953125,397.45001220703125,394.4911804199219,4209,GMMPFAUDLR.NS
2019-04-26,403.3166809082031,406.0,393.3500061035156,401.8500061035156,398.8584289550781,7587,GMMPFAUDLR.NS
2019-04-30,401.8500061035156,408.29998779296875,396.8166809082031,400.5,397.5184631347656,8130,GMMPFAUDLR.NS
2019-05-02,399.3333435058594,404.98333740234375,396.6666564941406,396.9333190917969,393.9783020019531,3675,GMMPFAUDLR.NS
2019-05-03,397.1000061035156,397.1000061035156,388.3333435058594,388.8500061035156,385.9551696777344,7311,GMMPFAUDLR.NS
2019-05-06,388.8500061035156,394.6666564941406,388.3500061035156,390.45001220703125,387.5433044433594,3342,GMMPFAUDLR.NS
2019-05-07,395.3333435058594,395.3333435058594,383.3333435058594,388.1499938964844,385.2603759765625,5913,GMMPFAUDLR.NS
2019-05-08,389.9333190917969,389.98333740234375,380.6666564941406,388.1166687011719,385.2273254394531,5517,GMMPFAUDLR.NS
2019-05-09,388.1166687011719,390.9666748046875,381.0,387.3833312988281,384.4994201660156,4326,GMMPFAUDLR.NS
2019-05-10,386.6666564941406,386.6666564941406,380.3333435058594,381.79998779296875,378.95770263671875,4617,GMMPFAUDLR.NS
2019-05-13,380.0,388.9666748046875,380.0,383.6499938964844,380.79388427734375,5232,GMMPFAUDLR.NS
2019-05-14,383.6666564941406,383.6666564941406,373.6666564941406,377.8333435058594,375.0205078125,5829,GMMPFAUDLR.NS
2019-05-15,373.3333435058594,386.6000061035156,373.3333435058594,379.8166809082031,376.9891357421875,12099,GMMPFAUDLR.NS
2019-05-16,376.73333740234375,379.3999938964844,370.0,371.3833312988281,368.61859130859375,5919,GMMPFAUDLR.NS
2019-05-17,373.3333435058594,386.6666564941406,370.0,382.76666259765625,379.9170837402344,10575,GMMPFAUDLR.NS
2019-05-20,389.8333435058594,403.3333435058594,386.6666564941406,395.26666259765625,392.3240661621094,10812,GMMPFAUDLR.NS
2019-05-21,403.3333435058594,403.3333435058594,370.0,389.9166564941406,387.013916015625,25875,GMMPFAUDLR.NS
2019-05-22,383.3333435058594,408.6666564941406,383.3333435058594,406.3666687011719,403.3414001464844,16764,GMMPFAUDLR.NS
2019-05-23,406.3333435058594,416.6333312988281,404.0833435058594,411.8666687011719,408.8004455566406,17580,GMMPFAUDLR.NS
2019-05-24,413.3333435058594,430.01666259765625,409.3333435058594,424.9333190917969,421.7698669433594,13434,GMMPFAUDLR.NS
2019-05-27,425.0,435.6333312988281,418.3666687011719,432.8999938964844,429.67724609375,12450,GMMPFAUDLR.NS
2019-05-28,435.0,457.3333435058594,429.95001220703125,453.3166809082031,449.94195556640625,96444,GMMPFAUDLR.NS
2019-05-29,458.6333312988281,465.6666564941406,448.23333740234375,455.1166687011719,451.72857666015625,21051,GMMPFAUDLR.NS
2019-05-30,455.1166687011719,464.3333435058594,446.6666564941406,454.23333740234375,450.851806640625,66105,GMMPFAUDLR.NS
2019-05-31,446.6666564941406,446.6833190917969,416.4333190917969,421.4666748046875,418.3290710449219,45273,GMMPFAUDLR.NS
2019-06-03,426.6333312988281,430.6666564941406,411.6333312988281,428.73333740234375,425.5416259765625,22395,GMMPFAUDLR.NS
2019-06-04,430.2833251953125,430.29998779296875,409.4333190917969,416.7833251953125,413.68060302734375,17937,GMMPFAUDLR.NS
2019-06-06,416.6333312988281,433.3333435058594,411.9666748046875,428.6833190917969,425.4919738769531,18864,GMMPFAUDLR.NS
2019-06-07,431.9666748046875,465.6666564941406,426.0333251953125,459.76666259765625,456.34393310546875,95043,GMMPFAUDLR.NS
2019-06-10,463.3333435058594,483.26666259765625,454.1166687011719,479.48333740234375,475.9137268066406,62598,GMMPFAUDLR.NS
2019-06-11,483.3333435058594,496.6666564941406,483.0,488.3999938964844,484.7640380859375,60366,GMMPFAUDLR.NS
2019-06-12,487.3833312988281,491.3333435058594,476.5,487.8166809082031,484.18511962890625,14682,GMMPFAUDLR.NS
2019-06-13,484.4666748046875,485.3833312988281,476.0,483.1000061035156,479.5035705566406,23073,GMMPFAUDLR.NS
2019-06-14,491.98333740234375,491.98333740234375,470.0,473.6000061035156,470.0742492675781,11625,GMMPFAUDLR.NS
2019-06-17,479.3166809082031,479.3166809082031,440.73333740234375,445.4666748046875,442.1503601074219,27663,GMMPFAUDLR.NS
2019-06-18,440.1333312988281,458.3333435058594,440.1333312988281,454.4166564941406,451.03375244140625,17184,GMMPFAUDLR.NS
2019-06-19,457.3166809082031,466.6666564941406,450.0,453.98333740234375,450.6036071777344,21711,GMMPFAUDLR.NS
2019-06-20,452.01666259765625,452.3333435058594,437.04998779296875,448.04998779296875,444.7144775390625,69822,GMMPFAUDLR.NS
2019-06-21,448.7833251953125,451.5833435058594,440.0,441.25,437.96502685546875,8565,GMMPFAUDLR.NS
2019-06-24,447.9166564941406,447.9166564941406,438.0666809082031,443.2166748046875,439.9171142578125,26928,GMMPFAUDLR.NS
2019-06-25,439.01666259765625,443.0,434.0666809082031,437.1166687011719,433.8625183105469,10155,GMMPFAUDLR.NS
2019-06-26,440.98333740234375,440.98333740234375,434.0666809082031,438.5,435.23553466796875,14892,GMMPFAUDLR.NS
2019-06-27,440.54998779296875,446.6333312988281,437.3500061035156,444.04998779296875,440.74420166015625,11415,GMMPFAUDLR.NS
2019-06-28,447.3333435058594,451.6666564941406,440.6666564941406,450.6833190917969,447.3282470703125,17604,GMMPFAUDLR.NS
2019-07-01,453.6499938964844,466.0,446.6666564941406,460.54998779296875,457.1213684082031,16023,GMMPFAUDLR.NS
2019-07-02,466.6000061035156,466.6000061035156,450.1000061035156,453.9333190917969,450.55401611328125,9759,GMMPFAUDLR.NS
2019-07-03,450.1000061035156,457.5833435058594,450.0,455.8500061035156,452.4563903808594,2988,GMMPFAUDLR.NS
2019-07-04,456.98333740234375,459.3500061035156,446.0,447.5333251953125,444.20166015625,4062,GMMPFAUDLR.NS
2019-07-05,448.6499938964844,454.01666259765625,439.98333740234375,445.76666259765625,442.44818115234375,9111,GMMPFAUDLR.NS
2019-07-08,436.6666564941406,448.01666259765625,434.0,437.1333312988281,433.8790283203125,15957,GMMPFAUDLR.NS
2019-07-09,439.3166809082031,444.0,426.04998779296875,435.0333251953125,431.79473876953125,15339,GMMPFAUDLR.NS
2019-07-10,443.29998779296875,443.29998779296875,418.3999938964844,421.20001220703125,418.0643310546875,11583,GMMPFAUDLR.NS
2019-07-11,419.1666564941406,429.6666564941406,413.3333435058594,425.8166809082031,422.6466979980469,11874,GMMPFAUDLR.NS
2019-07-12,424.3500061035156,431.3500061035156,420.0,425.45001220703125,422.2827453613281,4515,GMMPFAUDLR.NS
2019-07-15,427.6833190917969,427.9666748046875,417.3999938964844,419.2166748046875,416.0957946777344,3849,GMMPFAUDLR.NS
2019-07-16,419.6666564941406,427.3166809082031,417.3999938964844,419.4166564941406,416.2942199707031,4227,GMMPFAUDLR.NS
2019-07-17,427.1833190917969,447.6166687011719,419.98333740234375,442.6666564941406,439.3711242675781,16452,GMMPFAUDLR.NS
2019-07-18,442.6666564941406,454.9666748046875,437.4166564941406,448.9166564941406,445.5746154785156,12003,GMMPFAUDLR.NS
2019-07-19,448.0,449.6666564941406,420.73333740234375,426.3333435058594,423.1595153808594,10521,GMMPFAUDLR.NS
2019-07-22,425.6666564941406,440.3999938964844,420.73333740234375,426.3833312988281,423.2090759277344,17550,GMMPFAUDLR.NS
2019-07-23,426.54998779296875,438.3333435058594,423.3333435058594,435.1000061035156,431.86090087890625,9342,GMMPFAUDLR.NS
2019-07-24,439.29998779296875,439.3333435058594,427.0333251953125,433.3333435058594,430.10736083984375,18753,GMMPFAUDLR.NS
2019-07-25,433.3333435058594,436.98333740234375,423.3500061035156,425.5333251953125,422.3654479980469,7671,GMMPFAUDLR.NS
2019-07-26,439.3166809082031,439.3166809082031,415.0,417.1666564941406,414.0610046386719,8928,GMMPFAUDLR.NS
2019-07-29,417.1666564941406,425.1333312988281,410.0,411.98333740234375,408.9162902832031,9330,GMMPFAUDLR.NS
2019-07-30,405.3500061035156,414.1333312988281,388.6666564941406,390.75,387.841064453125,17427,GMMPFAUDLR.NS
2019-07-31,391.6666564941406,401.6333312988281,388.3333435058594,399.5833435058594,396.608642578125,17973,GMMPFAUDLR.NS
2019-08-01,403.79998779296875,403.79998779296875,386.6666564941406,399.70001220703125,396.7244567871094,20211,GMMPFAUDLR.NS
2019-08-02,399.6666564941406,406.6666564941406,387.0,403.8666687011719,400.8600769042969,24792,GMMPFAUDLR.NS
2019-08-05,404.0,413.0333251953125,390.0,408.23333740234375,405.1942138671875,13728,GMMPFAUDLR.NS
2019-08-06,397.0333251953125,407.51666259765625,392.8333435058594,401.1000061035156,398.6021728515625,8547,GMMPFAUDLR.NS
2019-08-07,409.20001220703125,420.0,402.7166748046875,412.9166564941406,410.3452453613281,16461,GMMPFAUDLR.NS
2019-08-08,415.98333740234375,423.3333435058594,406.75,419.6166687011719,417.0035705566406,4881,GMMPFAUDLR.NS
2019-08-09,424.6333312988281,438.3333435058594,415.3333435058594,435.3333435058594,432.62237548828125,15006,GMMPFAUDLR.NS
2019-08-13,446.6666564941406,455.3666687011719,425.0833435058594,428.6000061035156,425.9309387207031,41361,GMMPFAUDLR.NS
2019-08-14,439.98333740234375,448.0,426.75,441.3333435058594,438.58502197265625,17394,GMMPFAUDLR.NS
2019-08-16,441.3500061035156,453.3333435058594,441.3500061035156,447.1000061035156,444.31573486328125,17988,GMMPFAUDLR.NS
2019-08-19,447.1000061035156,463.3333435058594,447.1000061035156,455.51666259765625,452.67999267578125,9960,GMMPFAUDLR.NS
2019-08-20,459.98333740234375,466.0,455.0,464.3166809082031,461.4251708984375,28329,GMMPFAUDLR.NS
2019-08-21,463.3333435058594,468.3333435058594,458.7166748046875,465.98333740234375,463.4141845703125,17544,GMMPFAUDLR.NS
2019-08-22,461.6833190917969,468.3166809082031,458.3333435058594,462.6833190917969,460.13232421875,19206,GMMPFAUDLR.NS
2019-08-23,463.3333435058594,472.3333435058594,458.3500061035156,468.76666259765625,466.1821594238281,15711,GMMPFAUDLR.NS
2019-08-26,471.6666564941406,486.3333435058594,463.3833312988281,482.20001220703125,479.5414123535156,13983,GMMPFAUDLR.NS
2019-08-27,489.8833312988281,494.3333435058594,483.6166687011719,491.8666687011719,489.1548156738281,17340,GMMPFAUDLR.NS
2019-08-28,483.6833190917969,506.6666564941406,483.3333435058594,503.9666748046875,501.1880798339844,29337,GMMPFAUDLR.NS
2019-08-29,504.3333435058594,508.3333435058594,498.3333435058594,500.23333740234375,497.4753112792969,29484,GMMPFAUDLR.NS
2019-08-30,500.6666564941406,502.3166809082031,490.3666687011719,491.45001220703125,488.74041748046875,19002,GMMPFAUDLR.NS
2019-09-03,490.0,491.3333435058594,473.6666564941406,479.20001220703125,476.5579528808594,9378,GMMPFAUDLR.NS
2019-09-04,467.0,476.3166809082031,467.0,470.2166748046875,467.6241455078125,3324,GMMPFAUDLR.NS
2019-09-05,476.98333740234375,479.3166809082031,467.01666259765625,468.1000061035156,465.51922607421875,23997,GMMPFAUDLR.NS
2019-09-06,468.3500061035156,483.3333435058594,468.3333435058594,474.8166809082031,472.1988220214844,8385,GMMPFAUDLR.NS
2019-09-09,473.3166809082031,478.3333435058594,461.3500061035156,470.04998779296875,467.4583740234375,10203,GMMPFAUDLR.NS
2019-09-11,476.6499938964844,491.6666564941406,468.6666564941406,484.73333740234375,482.0607604980469,13005,GMMPFAUDLR.NS
2019-09-12,486.6666564941406,492.6666564941406,482.3333435058594,488.4333190917969,485.7403564453125,5115,GMMPFAUDLR.NS
2019-09-13,493.3333435058594,496.6666564941406,488.0,490.8333435058594,488.127197265625,13203,GMMPFAUDLR.NS
2019-09-16,492.6666564941406,507.0,486.51666259765625,499.6000061035156,496.8454895019531,16725,GMMPFAUDLR.NS
2019-09-17,494.6666564941406,504.6666564941406,491.8666687011719,498.45001220703125,495.70184326171875,4965,GMMPFAUDLR.NS
2019-09-18,502.6666564941406,502.6666564941406,490.3500061035156,494.4166564941406,491.6907043457031,10332,GMMPFAUDLR.NS
2019-09-19,496.6666564941406,511.5666809082031,491.8833312988281,508.6499938964844,505.8456115722656,19890,GMMPFAUDLR.NS
2019-09-20,508.6499938964844,515.6666870117188,497.0,506.6333312988281,503.8399963378906,19161,GMMPFAUDLR.NS
2019-09-23,518.3333129882812,519.3333129882812,500.0,508.8833312988281,506.0776062011719,34392,GMMPFAUDLR.NS
2019-09-24,508.8833312988281,508.8833312988281,491.6666564941406,501.7166748046875,498.95050048828125,14280,GMMPFAUDLR.NS
2019-09-25,506.3166809082031,506.3166809082031,492.0333251953125,499.5833435058594,496.8288879394531,8691,GMMPFAUDLR.NS
2019-09-26,501.3500061035156,511.3500061035156,497.4166564941406,498.7833251953125,496.03326416015625,13488,GMMPFAUDLR.NS
2019-09-27,493.3999938964844,508.3666687011719,492.0,495.8999938964844,493.1658630371094,8496,GMMPFAUDLR.NS
2019-09-30,506.6666564941406,506.6666564941406,490.04998779296875,499.1166687011719,496.36480712890625,11583,GMMPFAUDLR.NS
2019-10-01,506.6666564941406,508.6666564941406,496.0,501.6833190917969,498.91729736328125,8370,GMMPFAUDLR.NS
2019-10-03,500.0,505.6666564941406,490.0,497.6666564941406,494.92279052734375,8712,GMMPFAUDLR.NS
2019-10-04,502.6666564941406,504.3333435058594,493.6666564941406,499.0833435058594,496.3316955566406,6840,GMMPFAUDLR.NS
2019-10-07,501.3333435058594,506.29998779296875,438.73333740234375,494.7833251953125,492.0553283691406,32667,GMMPFAUDLR.NS
2019-10-09,494.7833251953125,500.0,493.3500061035156,499.3999938964844,496.6465759277344,5457,GMMPFAUDLR.NS
2019-10-10,496.6833190917969,504.98333740234375,496.6833190917969,500.6000061035156,497.8399353027344,7521,GMMPFAUDLR.NS
2019-10-11,503.3333435058594,503.3333435058594,494.3833312988281,495.5833435058594,492.8509521484375,13767,GMMPFAUDLR.NS
2019-10-14,500.0,504.5,493.3500061035156,494.8833312988281,492.1548156738281,9738,GMMPFAUDLR.NS
2019-10-15,501.3166809082031,501.3166809082031,484.3333435058594,489.8999938964844,487.198974609375,12180,GMMPFAUDLR.NS
2019-10-16,495.98333740234375,496.6666564941406,475.0,483.0666809082031,480.4033203125,15882,GMMPFAUDLR.NS
2019-10-17,483.3333435058594,499.6666564941406,472.6666564941406,480.45001220703125,477.80108642578125,18321,GMMPFAUDLR.NS
2019-10-18,480.3333435058594,483.3333435058594,470.0,473.5666809082031,470.9557189941406,27762,GMMPFAUDLR.NS
2019-10-22,480.3333435058594,480.3333435058594,468.51666259765625,470.51666259765625,467.9224548339844,19692,GMMPFAUDLR.NS
2019-10-23,472.0,483.4333190917969,472.0,478.7833251953125,476.1435852050781,12768,GMMPFAUDLR.NS
2019-10-24,484.6499938964844,486.6666564941406,470.0,474.2833251953125,471.66839599609375,10941,GMMPFAUDLR.NS
2019-10-25,482.2833251953125,482.2833251953125,472.70001220703125,475.0666809082031,472.44744873046875,7368,GMMPFAUDLR.NS
2019-10-27,487.98333740234375,495.6666564941406,476.6666564941406,482.5333251953125,479.8728942871094,13863,GMMPFAUDLR.NS
2019-10-29,489.2833251953125,491.3333435058594,473.3333435058594,474.75,472.1324768066406,15525,GMMPFAUDLR.NS
2019-10-30,476.98333740234375,481.1833190917969,471.6666564941406,475.95001220703125,473.32586669921875,14184,GMMPFAUDLR.NS
2019-10-31,476.0,480.0,470.5,476.1499938964844,473.5247497558594,13524,GMMPFAUDLR.NS
2019-11-01,471.6666564941406,478.0,450.8833312988281,457.4666748046875,454.9444885253906,64356,GMMPFAUDLR.NS
2019-11-04,457.4666748046875,471.3333435058594,456.6666564941406,467.29998779296875,464.72357177734375,29142,GMMPFAUDLR.NS
2019-11-05,467.29998779296875,479.3333435058594,466.3166809082031,475.8333435058594,473.2098693847656,14958,GMMPFAUDLR.NS
2019-11-06,480.6666564941406,486.6333312988281,477.1833190917969,478.5833435058594,475.94476318359375,22725,GMMPFAUDLR.NS
2019-11-07,486.0,495.3333435058594,479.98333740234375,486.75,484.06634521484375,62664,GMMPFAUDLR.NS
2019-11-08,491.8666687011719,505.3166809082031,481.79998779296875,483.5333251953125,480.86737060546875,88590,GMMPFAUDLR.NS
2019-11-11,486.6666564941406,496.6666564941406,481.9166564941406,484.76666259765625,482.093994140625,45699,GMMPFAUDLR.NS
2019-11-13,496.3333435058594,518.3333129882812,491.6666564941406,515.0499877929688,512.210205078125,116745,GMMPFAUDLR.NS
2019-11-14,525.0,558.2999877929688,515.0,547.183349609375,544.16650390625,208695,GMMPFAUDLR.NS
2019-11-15,551.3333129882812,575.8333129882812,551.316650390625,568.1333618164062,565.3453979492188,170373,GMMPFAUDLR.NS
2019-11-18,576.6666870117188,590.0,570.0,577.2000122070312,574.3675537109375,87234,GMMPFAUDLR.NS
2019-11-19,582.3333129882812,583.3333129882812,553.3333129882812,562.8833618164062,560.1212158203125,52659,GMMPFAUDLR.NS
2019-11-20,560.0,560.0,540.0166625976562,541.8666381835938,539.20751953125,50886,GMMPFAUDLR.NS
2019-11-21,541.6666870117188,570.316650390625,541.0,558.1500244140625,555.4109497070312,67665,GMMPFAUDLR.NS
2019-11-22,564.816650390625,576.6666870117188,553.3333129882812,560.7000122070312,557.948486328125,47898,GMMPFAUDLR.NS
2019-11-25,576.6666870117188,576.6666870117188,555.0,557.8499755859375,555.1124877929688,26862,GMMPFAUDLR.NS
2019-11-26,560.0,562.7166748046875,550.3833618164062,552.2000122070312,549.4902954101562,24378,GMMPFAUDLR.NS
2019-11-27,559.4666748046875,559.4666748046875,540.5,542.6666870117188,540.0037231445312,26493,GMMPFAUDLR.NS
2019-11-28,542.6666870117188,553.0,542.6666870117188,550.5166625976562,547.815185546875,17523,GMMPFAUDLR.NS
2019-11-29,550.6666870117188,560.6500244140625,540.683349609375,551.183349609375,548.4785766601562,19647,GMMPFAUDLR.NS
2019-12-02,550.0,556.6500244140625,537.0,542.9500122070312,540.2855834960938,33522,GMMPFAUDLR.NS
2019-12-03,543.0,549.5333251953125,535.0,540.9833374023438,538.3286743164062,21123,GMMPFAUDLR.NS
2019-12-04,533.6666870117188,556.3833618164062,533.6666870117188,547.6500244140625,544.9624633789062,19623,GMMPFAUDLR.NS
2019-12-05,549.3333129882812,554.6666870117188,545.0,548.6500244140625,545.9576416015625,14082,GMMPFAUDLR.NS
2019-12-06,549.9500122070312,553.1500244140625,542.7666625976562,546.0,543.3206787109375,10911,GMMPFAUDLR.NS
2019-12-09,548.3333129882812,559.933349609375,539.3333129882812,551.8499755859375,549.1419677734375,26106,GMMPFAUDLR.NS
2019-12-10,556.6333618164062,557.3333129882812,545.0,547.5333251953125,544.8463745117188,13509,GMMPFAUDLR.NS
2019-12-11,551.6666870117188,551.6666870117188,540.3499755859375,543.4166870117188,540.75,11370,GMMPFAUDLR.NS
2019-12-12,546.6333618164062,555.0,543.5,550.0,547.3009033203125,20013,GMMPFAUDLR.NS
2019-12-13,552.9666748046875,556.6666870117188,537.7000122070312,540.5999755859375,537.9470825195312,29727,GMMPFAUDLR.NS
2019-12-16,542.6500244140625,553.0,536.2666625976562,543.0999755859375,540.434814453125,25989,GMMPFAUDLR.NS
2019-12-17,538.433349609375,549.7166748046875,538.433349609375,541.2666625976562,538.6104736328125,11181,GMMPFAUDLR.NS
2019-12-18,541.2666625976562,579.9666748046875,541.2666625976562,569.5,566.7052612304688,83382,GMMPFAUDLR.NS
2019-12-19,569.6666870117188,578.5,563.7166748046875,574.5166625976562,571.6973266601562,45606,GMMPFAUDLR.NS
2019-12-20,576.6666870117188,588.3333129882812,574.6666870117188,586.4500122070312,583.5721435546875,44238,GMMPFAUDLR.NS
2019-12-23,588.9833374023438,612.6666870117188,588.6666870117188,608.7833251953125,605.7958984375,87477,GMMPFAUDLR.NS
2019-12-24,613.2999877929688,625.6666870117188,606.0,624.2666625976562,621.2031860351562,83703,GMMPFAUDLR.NS
2019-12-26,630.0,636.0,616.6666870117188,622.4666748046875,619.4120483398438,70614,GMMPFAUDLR.NS
2019-12-27,624.6666870117188,624.6666870117188,602.0833129882812,611.25,608.25048828125,38922,GMMPFAUDLR.NS
2019-12-30,613.3333129882812,634.9833374023438,611.6666870117188,618.816650390625,615.7799682617188,37950,GMMPFAUDLR.NS
2019-12-31,619.0166625976562,631.6666870117188,619.0166625976562,623.8499755859375,620.7886962890625,30939,GMMPFAUDLR.NS
2020-01-01,629.2333374023438,631.6666870117188,621.7000122070312,624.816650390625,621.75048828125,18111,GMMPFAUDLR.NS
2020-01-02,629.2000122070312,629.9833374023438,614.5499877929688,621.4500122070312,618.4004516601562,17427,GMMPFAUDLR.NS
2020-01-03,625.9833374023438,625.9833374023438,617.3333129882812,621.9833374023438,618.9310913085938,16629,GMMPFAUDLR.NS
2020-01-06,621.9833374023438,623.3333129882812,605.0166625976562,609.7333374023438,606.7412719726562,26118,GMMPFAUDLR.NS
2020-01-07,609.3666381835938,624.1166381835938,609.3666381835938,617.7000122070312,614.6688842773438,13794,GMMPFAUDLR.NS
2020-01-08,610.0,622.9666748046875,607.0,619.316650390625,616.2775268554688,20052,GMMPFAUDLR.NS
2020-01-09,628.3333129882812,655.5166625976562,623.3333129882812,652.5,649.2979736328125,98964,GMMPFAUDLR.NS
2020-01-10,659.5,660.0166625976562,630.0,634.816650390625,631.7014770507812,57381,GMMPFAUDLR.NS
